Date,Actual Price,Predictions,Volume,SMA20,SMA50,Volatility,Signal,Position,Volume Adjusted Return,Volume Multiplier,Position Size,Adjusted Return,Cumulative Market Returns,Cumulative Strategy Returns,Signal Result
2023-08-11,29397.71484375,29397.92070416527,-0.3721674663013175,29336.77041015625,29959.4691015625,0.010605605820939824,0,,,2.0,1.0,,,,
2023-08-12,29415.96484375,29415.325125319498,-0.580178883623668,29303.34169921875,29933.8790234375,0.010287511832952592,0,0.0,0.0,2.0,1.0,0.0,1.0006207965516027,1.0,0.0
2023-08-13,29282.9140625,29281.96512399053,-0.5211395637273627,29308.6416015625,29908.5633984375,0.007756942065524242,0,0.0,-0.0,2.0,1.0,-0.0,0.9960949079933537,1.0,-0.0
2023-08-14,29408.443359375,29405.346348568903,-0.1736333699338468,29317.69423828125,29887.12703125,0.0078042387539579315,0,0.0,0.0,2.0,1.0,0.0,1.0003649438632227,1.0,0.0
2023-08-15,29170.34765625,29170.42482154192,-0.2450448014664776,29308.46298828125,29865.1113671875,0.007961623523317158,0,0.0,-0.0,2.0,1.0,-0.0,0.9922658210439665,1.0,-0.0
2023-08-16,28701.779296875,28704.799109868374,-0.1249905687545515,29283.01748046875,29825.383671875,0.008662233644263204,0,0.0,-0.0,2.0,1.0,-0.0,0.9763268828691642,1.0,-0.0
2023-08-17,26664.55078125,26686.556969294077,0.7158074129239198,29150.28271484375,29756.949765625,0.017836989945287682,0,0.0,-0.0,2.2,1.0,-0.0,0.9070280095909877,1.0,-0.0
2023-08-18,26049.556640625,26053.8351863032,0.3469419117771029,28984.9146484375,29669.0338671875,0.018242151877638602,0,0.0,-0.0,2.0,1.0,-0.0,0.8861082155221726,1.0,-0.0
2023-08-19,26096.205078125,26090.477563553493,-0.3494844834222889,28825.95947265625,29581.4129296875,0.01831041486176517,0,0.0,0.0,2.0,1.0,0.0,0.8876950204064276,1.0,0.0
2023-08-20,26189.583984375,26183.645013894704,-0.4324051367233574,28673.93310546875,29493.403046875,0.018405216145041054,0,0.0,0.0,2.0,1.0,0.0,0.8908714205703966,1.0,0.0
2023-08-21,26124.140625,26120.83293267263,-0.2070195858920702,28496.353515625,29403.47046875,0.017779223126688736,0,0.0,-0.0,2.0,1.0,-0.0,0.8886452829361337,1.0,-0.0
2023-08-22,26031.65625,26033.00376052307,-0.1481506115125608,28340.33837890625,29300.9748046875,0.017579693837987992,0,0.0,-0.0,2.0,1.0,-0.0,0.8854993113702634,1.0,-0.0
2023-08-23,26431.640625,26425.041621737393,-0.019134516395242,28202.98642578125,29214.0559765625,0.018144723549396842,0,0.0,0.0,2.0,1.0,0.0,0.8991052796275218,1.0,0.0
2023-08-24,26162.373046875,26163.36546799309,-0.2330170926477054,28057.40048828125,29127.0201171875,0.018182054502915112,0,0.0,-0.0,2.0,1.0,-0.0,0.8899458065339101,1.0,-0.0
2023-08-25,26047.66796875,26047.0155120685,-0.2572188383641764,27907.6775390625,29049.78671875,0.01815883758428201,0,0.0,-0.0,2.0,1.0,-0.0,0.8860439699886322,1.0,-0.0
2023-08-26,26008.462890625,26009.20188445751,-0.5884737748821316,27756.00791015625,28963.1106640625,0.018139126026914865,0,0.0,-0.0,2.0,1.0,-0.0,0.8847103602732725,1.0,-0.0
2023-08-27,26089.693359375,26086.29898926937,-0.5427750548746313,27601.463671875,28879.0537109375,0.018094309750541212,0,0.0,0.0,2.0,1.0,0.0,0.8874735161573861,1.0,0.0
2023-08-28,26106.150390625,26098.410519386878,-0.3301765437962916,27418.49658203125,28797.75203125,0.01715246999610884,0,0.0,0.0,2.0,1.0,0.0,0.8880333226368172,1.0,0.0
2023-08-29,27727.392578125,27696.881864740208,0.6246929718566417,27326.79150390625,28744.01046875,0.022991335606185954,0,0.0,0.0,2.2,0.5,0.0,0.9431819012293018,1.0,0.0
2023-08-30,27297.265625,27295.2609735927,-0.0524933396259516,27220.1751953125,28677.5367578125,0.023161880288719572,0,0.0,-0.0,2.0,0.5,-0.0,0.9285505955168972,1.0,-0.0
2023-08-31,25931.47265625,25945.193981599867,0.1470192059432823,27046.8630859375,28588.33328125,0.025374090653601095,0,0.0,-0.0,2.0,0.5,-0.0,0.8820914412591856,1.0,-0.0
2023-09-01,25800.724609375,25797.947708809552,-0.0078211721178507,26866.10107421875,28474.826796875,0.025328528410315073,0,0.0,-0.0,2.0,0.5,-0.0,0.8776438830877451,1.0,-0.0
2023-09-02,25868.798828125,25865.081519331517,-0.3770953363583087,26695.3953125,28385.52140625,0.025404403775650924,0,0.0,0.0,2.0,0.5,0.0,0.879959512690652,1.0,0.0
2023-09-03,25969.56640625,25960.5569727251,-0.4362554748719658,26523.45146484375,28298.9966015625,0.025396316739886637,0,0.0,0.0,2.0,0.5,0.0,0.8833872477598771,1.0,0.0
2023-09-04,25812.416015625,25811.719387558962,-0.3469269137547767,26355.5548828125,28210.262265625,0.02539107958061332,0,0.0,-0.0,2.0,0.5,-0.0,0.8780415808786157,1.0,-0.0
2023-09-05,25779.982421875,25783.373122223347,-0.3253966360929292,26209.4650390625,28122.944140625,0.02529134742380423,0,0.0,-0.0,2.0,0.5,-0.0,0.8769383116645838,1.0,-0.0
2023-09-06,25753.236328125,25752.81847094054,-0.2391951686580722,26163.89931640625,28040.8776171875,0.019970725770820427,0,0.0,-0.0,2.0,0.5,-0.0,0.8760285098690308,1.0,-0.0
2023-09-07,26240.1953125,26229.95813121812,-0.325731099590005,26173.43125,27967.403046875,0.01979545378598564,0,0.0,0.0,2.0,0.5,0.0,0.8925930281305081,1.0,0.0
2023-09-08,25905.654296875,25909.258462525737,-0.3398184560175716,26163.9037109375,27889.6758203125,0.020013249554362095,0,0.0,-0.0,2.0,0.5,-0.0,0.8812131975075125,1.0,-0.0
2023-09-09,25895.677734375,25898.609819727688,-0.6172516914433399,26149.2083984375,27809.4144921875,0.019993712341191516,0,0.0,-0.0,2.0,0.5,-0.0,0.880873832269329,1.0,-0.0
2023-09-10,25832.2265625,25833.86697563299,-0.4915218316473811,26134.6126953125,27730.62296875,0.019993443873398523,0,0.0,-0.0,2.0,0.5,-0.0,0.8787154613819235,1.0,-0.0
2023-09-11,25162.654296875,25170.51850995805,-0.1431496903174366,26091.16259765625,27632.1852734375,0.020790393101207845,0,0.0,-0.0,2.0,0.5,-0.0,0.8559391242011662,1.0,-0.0
2023-09-12,25833.34375,25817.05722802716,0.0677973523012033,26061.24775390625,27565.313828125,0.021415989529289678,0,0.0,0.0,2.0,0.5,0.0,0.8787534639105533,1.0,0.0
2023-09-13,26228.32421875,26218.006895141247,-0.2225902897021064,26064.5453125,27505.3325,0.021593219976014086,0,0.0,0.0,2.0,0.5,0.0,0.8921892180448232,1.0,0.0
2023-09-14,26539.673828125,26532.40972380835,-0.1841532980456851,26089.14560546875,27449.0265234375,0.021711405846675854,0,0.0,0.0,2.0,0.5,0.0,0.9027801640088152,1.0,0.0
2023-09-15,26608.693359375,26604.36570173495,-0.3053798126443328,26119.15712890625,27396.9866015625,0.02170430478437173,0,0.0,0.0,2.0,0.5,0.0,0.9051279495974857,1.0,0.0
2023-09-16,26568.28125,26567.601301828963,-0.5173891371469939,26143.0865234375,27341.9673046875,0.021709318414496342,0,0.0,-0.0,2.0,0.5,-0.0,0.9037532812060889,1.0,-0.0
2023-09-17,26534.1875,26530.82708427964,-0.5500309964801128,26164.48837890625,27285.5126953125,0.021715860402952376,0,0.0,-0.0,2.0,0.5,-0.0,0.9025935397030092,1.0,-0.0
2023-09-18,26754.28125,26748.40864825231,-0.0903601588192952,26115.8328125,27235.0921484375,0.01644587211949792,0,0.0,0.0,2.0,1.0,0.0,0.9100803035950262,1.0,0.0
2023-09-19,27211.1171875,27203.37186252649,-0.1843440357316143,26111.525390625,27194.712265625,0.016614067090479384,0,0.0,0.0,2.0,1.0,0.0,0.9256201487812287,1.0,0.0
2023-09-20,27132.0078125,27132.599022779345,-0.2117218386410447,26171.5521484375,27143.8377734375,0.011789545865423386,0,0.0,-0.0,2.0,1.0,-0.0,0.9229291445511221,1.0,-0.0
2023-09-21,26567.6328125,26572.793075197733,-0.2070255226355209,26209.89755859375,27092.15125,0.012792263287864274,0,0.0,-0.0,2.0,1.0,-0.0,0.9037312237943668,1.0,-0.0
2023-09-22,26579.568359375,26577.98096381729,-0.3522243282452076,26245.43603515625,27040.1690234375,0.01279176587090064,0,0.0,0.0,2.0,1.0,0.0,0.9041372263336266,1.0,0.0
2023-09-23,26579.390625,26577.8460376085,-0.5172503756668728,26275.92724609375,26990.275,0.01278200128263482,0,0.0,-0.0,2.0,1.0,-0.0,0.9041311804767991,1.0,-0.0
2023-09-24,26256.826171875,26258.901597354277,-0.4762717220701923,26298.14775390625,26934.568984375,0.013034562857501434,0,0.0,-0.0,2.0,1.0,-0.0,0.8931587475907927,1.0,-0.0
2023-09-25,26298.48046875,26298.86904931596,-0.2784427214686203,26324.07265625,26879.701484375,0.01302490869507153,0,0.0,0.0,2.0,1.0,0.0,0.8945756705419947,1.0,0.0
2023-09-26,26217.25,26220.04880104738,-0.3830686986262855,26347.27333984375,26820.434921875,0.013050484840995063,0,0.0,-0.0,2.0,1.0,-0.0,0.8918125146578811,1.0,-0.0
2023-09-27,26352.716796875,26350.72330440842,-0.2929720937533533,26352.8994140625,26752.1794140625,0.01240220880160161,0,0.0,0.0,2.0,1.0,0.0,0.8964205870061915,1.0,0.0
2023-09-28,27021.546875,27011.507683614815,-0.1702378863147983,26408.69404296875,26701.38046875,0.013197879952779885,0,0.0,0.0,2.0,1.0,0.0,0.919171677751845,1.0,0.0
2023-09-29,26911.720703125,26914.37047122591,-0.3617031179832242,26459.49619140625,26651.023046875,0.01326120584493268,0,0.0,-0.0,2.0,1.0,-0.0,0.9154358032983806,1.0,-0.0
2023-09-30,26967.916015625,26969.039250599682,-0.6250578880846708,26516.2806640625,26602.4270703125,0.01321963905371524,0,0.0,0.0,2.0,1.0,0.0,0.9173473570636539,1.0,0.0
2023-10-01,27983.75,27970.184665922432,-0.4081071995413805,26657.33544921875,26573.7827734375,0.01372831147341996,0,0.0,0.0,2.0,1.0,0.0,0.951902219228084,1.0,0.0
2023-10-02,27530.78515625,27535.11681637469,0.1268482574389688,26742.20751953125,26538.7401953125,0.013581539883037355,1,0.0,-0.0,2.0,1.0,-0.0,0.9364940541323435,1.0,-0.0
2023-10-03,27429.978515625,27427.09341892699,-0.3091191837850172,26802.290234375,26499.1708984375,0.013358364997465332,0,1.0,-0.007323194021011448,2.0,1.0,-0.007323194021011448,0.9330649903033762,0.9926768059789886,-0.003661597010505724
2023-10-04,27799.39453125,27791.588794026706,-0.3228690150435582,26865.27626953125,26471.7518359375,0.013423030407881276,0,0.0,0.0,2.0,1.0,0.0,0.9456311376242975,0.9926768059789886,0.0
2023-10-05,27415.912109375,27419.92714245495,-0.284711934354794,26905.63720703125,26446.0344921875,0.013902601511363724,0,0.0,-0.0,2.0,1.0,-0.0,0.9325865039201738,0.9926768059789886,-0.0
2023-10-06,27946.59765625,27934.186734736537,-0.2007371607686593,26974.55302734375,26471.6754296875,0.01443081904707124,0,0.0,0.0,2.0,1.0,0.0,0.9506384358371821,0.9926768059789886,0.0
2023-10-07,27968.83984375,27966.5861377992,-0.5615299490887732,27046.28564453125,26510.06109375,0.014408615633781145,0,0.0,0.0,2.0,1.0,0.0,0.9513950316344479,0.9926768059789886,0.0
2023-10-08,27935.08984375,27936.48321176174,-0.4906212079868189,27105.32607421875,26546.8387890625,0.014372216854741148,0,0.0,-0.0,2.0,1.0,-0.0,0.9502469832171004,0.9926768059789886,-0.0
2023-10-09,27583.677734375,27588.11425702898,-0.2779313607980889,27123.9541015625,26574.7206640625,0.0142927046543022,0,0.0,-0.0,2.0,1.0,-0.0,0.9382932612614053,0.9926768059789886,-0.0
2023-10-10,27391.01953125,27395.974886678705,-0.3837002744912632,27136.9046875,26600.0582421875,0.014376840057035994,0,0.0,-0.0,2.0,1.0,-0.0,0.9317397517743929,0.9926768059789886,-0.0
2023-10-11,26873.3203125,26881.48517727424,-0.1926418138638364,27152.1890625,26616.8915234375,0.014233684682349135,0,0.0,-0.0,2.0,1.0,-0.0,0.9141295660337123,0.9926768059789886,-0.0
2023-10-12,26756.798828125,26759.13387274001,-0.4138787706074595,27161.0505859375,26623.3946875,0.014277696298707116,0,0.0,-0.0,2.0,1.0,-0.0,0.9101659421604176,0.9926768059789886,-0.0
2023-10-13,26862.375,26861.462512927224,-0.1137580979643376,27175.1998046875,26637.3947265625,0.014298698046408877,0,0.0,0.0,2.0,1.0,0.0,0.9137572475539198,0.9926768059789886,0.0
2023-10-14,26861.70703125,26863.71879522155,-0.6220972382072149,27205.44384765625,26653.6755078125,0.013982753381064814,0,0.0,-0.0,2.0,1.0,-0.0,0.9137345257623265,0.9926768059789886,-0.0
2023-10-15,27159.65234375,27153.953728578737,-0.5331859355025835,27248.50244140625,26676.699296875,0.014155926552161127,0,0.0,0.0,2.0,1.0,0.0,0.9238695078207481,0.9926768059789886,0.0
2023-10-16,28519.466796875,28500.746384350055,0.5449099626761525,27363.61328125,26725.294765625,0.017743649292194814,0,0.0,0.0,2.2,1.0,0.0,0.9701252953999006,0.9926768059789886,0.0
2023-10-17,28415.748046875,28417.013131899934,-0.128980688212705,27466.76484375,26771.48671875,0.017831676499359142,0,0.0,-0.0,2.0,1.0,-0.0,0.9665971725321447,0.9926768059789886,-0.0
2023-10-18,28328.341796875,28329.107972096157,-0.2406809398186754,27532.10458984375,26783.505703125,0.01715191712255429,0,0.0,-0.0,2.0,1.0,-0.0,0.9636239397327735,0.9926768059789886,-0.0
2023-10-19,28719.806640625,28714.846138875255,-0.1510498340196556,27622.50888671875,26811.9565234375,0.01725742892965553,0,0.0,0.0,2.0,1.0,0.0,0.9769401054902364,0.9926768059789886,0.0
2023-10-20,29682.94921875,29668.29027159479,0.2174752397466419,27758.260546875,26886.9860546875,0.018518598593445415,0,0.0,0.0,2.0,1.0,0.0,1.0097026036382775,0.9926768059789886,0.0
2023-10-21,29918.412109375,29909.572479176346,-0.3021869012558646,27854.99365234375,26969.3398046875,0.0168758717645896,0,0.0,0.0,2.0,1.0,0.0,1.0177121680509027,0.9926768059789886,0.0
2023-10-22,29993.896484375,29990.144416689123,-0.359099099985723,27978.14921875,27051.8417578125,0.016234616689455812,0,0.0,0.0,2.0,1.0,0.0,1.020279863376924,0.9926768059789886,0.0
2023-10-23,33086.234375,33038.92363653074,1.092373310857223,28260.96201171875,27194.1751171875,0.02725195654784128,0,0.0,0.0,2.2,0.5,0.0,1.1254696003024263,0.9926768059789886,0.0
2023-10-24,33901.52734375,33883.65869729958,1.4340370861931475,28566.06865234375,27355.95734375,0.027445927037032445,0,0.0,0.0,2.2,0.5,0.0,1.1532028092638478,0.9926768059789886,0.0
2023-10-25,34502.8203125,34487.6357589844,0.4107927212297675,28920.4140625,27530.4141015625,0.02688816016023662,0,0.0,0.0,2.2,0.5,0.0,1.173656540853051,0.9926768059789886,0.0
2023-10-26,34156.6484375,34160.486355796886,0.1078270766895473,29230.9166015625,27698.48234375,0.027259158297958025,1,0.0,-0.0,2.0,0.5,-0.0,1.1618810720167856,0.9926768059789886,-0.0
2023-10-27,33909.80078125,33918.72566199814,-0.0486262735191956,29527.9646484375,27851.874453125,0.027466489473185755,1,1.0,-0.014453857011274662,2.0,0.5,-0.007226928505637331,1.153484240577267,0.985502801672974,-0.007226928505637331
2023-10-28,34089.57421875,34084.628534751304,-0.3739787422137389,29835.6888671875,28015.5528515625,0.027364853068574425,0,1.0,0.010603037078259714,2.0,0.5,0.005301518539129857,1.1595994586632814,0.9907274630464077,0.005301518539129857
2023-10-29,34538.48046875,34533.38991189195,-0.3219867743607828,30183.42900390625,28188.40890625,0.026830036716268144,0,0.0,0.0,2.0,0.5,0.0,1.174869565621797,0.9907274630464077,0.0
2023-10-30,34502.36328125,34507.42892508697,-0.0087571330369314,30538.99619140625,28361.811640625,0.026645381887063155,1,0.0,-0.0,2.0,0.5,-0.0,1.173640994364066,0.9907274630464077,-0.0
2023-10-31,34667.78125,34674.47117507273,-0.0829288359805324,30928.71923828125,28551.9141796875,0.02571291775569848,0,1.0,0.009588790622924837,2.0,0.5,0.004794395311462418,1.179267893244785,0.9954774021501744,0.004794395311462418
2023-11-01,35437.25390625,35434.56003924688,0.2647958852398082,31362.7419921875,28743.9923828125,0.025448311771735867,0,0.0,0.0,2.0,0.5,0.0,1.2054424670284882,0.9954774021501744,0.0
2023-11-02,34938.2421875,34955.33511861619,0.1895051018143953,31766.5353515625,28918.1907421875,0.02614919911743468,1,0.0,-0.0,2.0,0.5,-0.0,1.1884679599485242,0.9954774021501744,-0.0
2023-11-03,34732.32421875,34746.763951296685,-0.0101299182756995,32160.0662109375,29082.04375,0.02634164639471506,1,1.0,-0.01178754029151885,2.0,0.5,-0.005893770145759425,1.181463402966988,0.9896102871566036,-0.005893770145759425
2023-11-04,35082.1953125,35092.188453570496,-0.405124044838721,32556.193359375,29251.5137890625,0.026347013131359988,0,1.0,0.020146713565522223,2.0,0.5,0.010073356782761111,1.1933647053508494,0.9995789846550227,0.010073356782761111
2023-11-05,35049.35546875,35065.765260693646,-0.2568705481325926,32882.68779296875,29421.1352734375,0.025025406510592,0,0.0,-0.0,2.0,0.5,-0.0,1.1922476170354974,0.9995789846550227,-0.0
2023-11-06,35037.37109375,35048.27479719965,-0.2422766968400673,33213.7689453125,29591.1989453125,0.02493713403890338,0,0.0,-0.0,2.0,0.5,-0.0,1.1918399535465596,0.9995789846550227,-0.0
2023-11-07,35443.5625,35448.4028325392,0.0770238302086007,33569.52998046875,29764.9845703125,0.02472204185080545,1,0.0,0.0,2.0,0.5,0.0,1.2056570617268696,0.9995789846550227,0.0
2023-11-08,35655.27734375,35660.72865523996,-0.0030101822077194,33916.303515625,29933.8677734375,0.024746257385284985,1,1.0,0.011946589384179251,2.0,0.5,0.005973294692089626,1.212858806654163,1.0055497644983868,0.005973294692089626
2023-11-09,36693.125,36682.8094509677,1.0611311274005186,34266.8123046875,30125.0901171875,0.024554503847871834,0,1.0,0.0640372201213638,2.2,0.5,0.0320186100606819,1.2481624913713663,1.0377460703044712,0.029107827327892632
2023-11-10,37313.96875,37307.81845596552,0.2785734948009336,34636.59013671875,30340.0168359375,0.02457900535372147,0,0.0,0.0,2.0,0.5,0.0,1.2692812672115907,1.0377460703044712,0.0
2023-11-11,37138.05078125,37142.31815215244,-0.178282687894546,34993.7978515625,30551.186484375,0.024768792025602025,0,0.0,-0.0,2.0,0.5,-0.0,1.2632971977121412,1.0377460703044712,-0.0
2023-11-12,37054.51953125,37057.06092811423,-0.301949348174143,35192.212109375,30760.6890625,0.0121357945273578,0,0.0,-0.0,2.0,1.0,-0.0,1.2604557778792063,1.0377460703044712,-0.0
2023-11-13,36502.35546875,36511.71648867399,0.088616818577053,35322.253515625,30965.5996484375,0.012117005328857471,1,0.0,-0.0,2.0,1.0,-0.0,1.241673227417894,1.0377460703044712,-0.0
2023-11-14,35537.640625,35550.41070231922,0.3381638931355144,35373.99453125,31150.3828515625,0.013395145937965602,1,1.0,-0.05285767624370985,2.0,1.0,-0.05285767624370985,1.2088572466902254,0.9828932244971353,-0.026428838121854925
2023-11-15,37880.58203125,37845.963362361,0.5205747030127719,35560.1912109375,31383.6494921875,0.01937034052873284,0,1.0,0.145042580292287,2.2,1.0,0.145042580292287,1.28855532590158,1.125454593930006,0.06592844558740318
2023-11-16,36154.76953125,36178.387918998706,0.4499464428703164,35672.4396484375,31579.690546875,0.02234891313402539,1,0.0,-0.0,2.2,0.5,-0.0,1.2298496574789575,1.125454593930006,-0.0
2023-11-17,36596.68359375,36591.98159661732,0.2647312288862006,35797.7951171875,31771.19328125,0.022432601528871096,0,1.0,0.024445685492091584,2.0,0.5,0.012222842746045792,1.2448819164436011,1.1392108484494272,0.012222842746045792
2023-11-18,36585.703125,36587.87577695632,-0.2842560112270106,35900.15625,31964.6729296875,0.02233824613260484,0,0.0,-0.0,2.0,0.5,-0.0,1.2445084020800405,1.1392108484494272,-0.0
2023-11-19,37386.546875,37381.98718069652,-0.2307057983460854,36044.3654296875,32173.045546875,0.022699047435198558,0,0.0,0.0,2.0,0.5,0.0,1.2717501028127849,1.1392108484494272,0.0
2023-11-20,37476.95703125,37472.99993084516,0.183788573097414,36184.82421875,32362.9096875,0.022702346572328225,0,0.0,0.0,2.0,0.5,0.0,1.2748255172363392,1.1392108484494272,0.0
2023-11-21,35813.8125,35845.885392518365,0.4065213307887606,36203.6521484375,32528.570234375,0.024708482508431193,1,0.0,-0.0,2.0,0.5,-0.0,1.218251578068289,1.1392108484494272,-0.0
